markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,40",1,MAN803,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,MAN804,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,MAN805,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,MAN901,KHROMA MANKAI,15,12,"255,12967","0,53",0
"2,40",1,MAN902,KHROMA MANKAI,15,12,"255,12967","0,53",0
"2,40",1,MAN903,KHROMA MANKAI,15,12,"255,12967","0,53",0
"2,40",1,MAN904,KHROMA MANKAI,15,12,"255,15901","0,53",0
"2,40",1,MAN905,KHROMA MANKAI,15,12,"255,12967","0,53",0
"2,40",1,UNI801,KHROMA MANKAI,15,12,"279,09026","0,53",0
"2,40",1,UNI802,KHROMA MANKAI,15,12,"279,09026","0,53",0
"2,40",1,UNI803,KHROMA MANKAI,15,12,"279,09026","0,53",0
"2,40",1,UNI804,KHROMA MANKAI,15,12,"279,09026","0,53",0
"2,40",1,UNI805,KHROMA MANKAI,15,12,"279,09026","0,53",0
"2,40",1,UNI806,KHROMA MANKAI,15,12,"279,09026","0,53",0
"2,40",1,UNI901,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,UNI902,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,UNI903,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,UNI904,KHROMA MANKAI,15,12,"224,08214","0,53",0
"2,40",1,ONE001,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE002,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE003,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE004,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE005,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE006,KHROMA ONLY ONE,15,12,"279,22231","0,53",0
"2,40",1,ONE101,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE102,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE103,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE104,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE105,KHROMA ONLY ONE,15,12,"279,22231","0,53",0
"2,40",1,ONE201,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE202,KHROMA ONLY ONE,15,12,"279,22231","0,53",0
"2,40",1,ONE203,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE301,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE302,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE303,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE304,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE401,KHROMA ONLY ONE,15,12,"293,30815","0,53",0
"2,40",1,ONE402,KHROMA ONLY ONE,15,12,"293,30815","0,53",0
"2,40",1,ONE403,KHROMA ONLY ONE,15,12,"293,30815","0,53",0
"2,40",1,ONE404,KHROMA ONLY ONE,15,12,"293,30815","0,53",0
"2,40",1,ONE501,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE502,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE503,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE504,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE505,KHROMA ONLY ONE,15,12,"296,82961","0,53",0
"2,40",1,ONE601,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE602,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE603,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE701,KHROMA ONLY ONE,15,12,"407,60882","0,53",0
"2,40",1,ONE702,KHROMA ONLY ONE,15,12,"407,4621","0,53",0
"2,40",1,ONE703,KHROMA ONLY ONE,15,12,"407,4621","0,53",0
"2,40",1,ONE801,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE802,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE803,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE804,KHROMA ONLY ONE,15,12,"279,07559","0,53",0
"2,40",1,ONE805,KHROMA ONLY ONE,15,12,"279,22231","0,53",0
"2,40",1,ONE901,KHROMA ONLY ONE,15,12,"293,26413","0,53",0
"2,40",1,ONE902,KHROMA ONLY ONE,15,12,"293,26413","0,53",0
"2,40",1,UNI018,KHROMA ONLY ONE,15,12,"224,08214","0,53",0
"2,40",1,UNI401,KHROMA ONLY ONE,15,12,"224,08214","0,53",0
"2,40",1,UNI402,KHROMA ONLY ONE,15,12,"224,08214","0,53",0
"2,40",1,UNI403,KHROMA ONLY ONE,15,12,"224,08214","0,53",0
"2,40",1,PIA001,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA002,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA003,KHROMA PIANO,15,12,"570,38","0,53",0
"2,40",1,PIA004,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA101,KHROMA PIANO,15,12,"224,08214","0,53",0
"2,40",1,PIA102,KHROMA PIANO,15,12,"224,08214","0,53",0
"2,40",1,PIA103,KHROMA PIANO,15,12,"224,08214","0,53",0
"2,40",1,PIA104,KHROMA PIANO,15,12,"224,08214","0,53",0
"2,40",1,PIA201,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA202,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA203,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA301,KHROMA PIANO,15,12,"501,01","0,53",0
"2,40",1,PIA302,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA303,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA304,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA305,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA401,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA402,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA403,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA404,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA405,KHROMA PIANO,15,12,"292,92666","0,53",0
"2,40",1,PIA501,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA502,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA503,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA504,KHROMA PIANO,15,12,"345,54312","0,53",0
"2,40",1,PIA505,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA701,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA702,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA703,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA704,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA705,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA706,KHROMA PIANO,15,12,"345,57246","0,53",0
"2,40",1,PIA801,KHROMA PIANO,15,12,"279,09026","0,53",0
"2,40",1,PIA802,KHROMA PIANO,15,12,"279,09026","0,53",0
"2,40",1,PIA803,KHROMA PIANO,15,12,"279,09026","0,53",0
"2,40",1,PIA804,KHROMA PIANO,15,12,"279,09026","0,53",0
"2,40",1,PIA805,KHROMA PIANO,15,12,"279,09026","0,53",0
"2,40",1,QUI001,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI002,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI003,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI004,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI005,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI006,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI008,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI009,KHROMA QUINTA,15,12,"224,08214","0,53",0
"2,40",1,QUI1001,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI1002,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI1003,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI101,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI102,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI103,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI104,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI1501,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1502,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1503,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1504,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1505,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1506,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1507,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1508,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1509,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1510,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1601,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1602,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI1603,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI201,KHROMA QUINTA,15,12,"255,15901","0,53",0
"2,40",1,QUI202,KHROMA QUINTA,15,12,"255,15901","0,53",0
"2,40",1,QUI301,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI303,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI304,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI305,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI306,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI401,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI402,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI403,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI404,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI501,KHROMA QUINTA,15,12,"255,15901","0,53",0
"2,40",1,QUI502,KHROMA QUINTA,15,12,"255,15901","0,53",0
"2,40",1,QUI503 ,KHROMA QUINTA,15,12,"255,15901","0,53",0
"2,40",1,QUI601,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI602,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI603,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI604,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI701,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI702,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI703,KHROMA QUINTA,15,12,"224,0528","0,53",0
"2,40",1,QUI801,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI802,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI803,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI804,KHROMA QUINTA,15,12,"296,82961","0,53",0
"2,40",1,QUI805,KHROMA QUINTA,15,12,"296,68288","0,53",0
"2,40",1,QUI901,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI902,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI903,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,QUI904,KHROMA QUINTA,15,12,"279,07559","0,53",0
"2,40",1,CHE1001,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1002,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1003,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1101,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1102,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1103,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1104,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1105,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE1201,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE1202,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE1203,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE1204,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE501,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE502,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE503,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE504,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE505,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE506,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE507,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE508,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE509,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE510,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE511,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE512,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE513,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE514,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE515,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE516,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE517,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE518,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE601,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE602,KHROMA SCHERZO - SOB CONSULTA,15,12,"224,0528","0,53",0
"2,40",1,CHE701,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE702,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE801,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE802,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE803,KHROMA SCHERZO - SOB CONSULTA,15,12,"82,16737","0,53",0
"2,40",1,CHE901,KHROMA SCHERZO - SOB CONSULTA,15,12,"239,31245","0,53",0
"2,40",1,CHE902,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,CHE903,KHROMA SCHERZO - SOB CONSULTA,15,12,"255,15901","0,53",0
"2,40",1,SIL001,KHROMA SILENCE,15,12,"311,79581","0,53",0
"2,40",1,SIL002,KHROMA SILENCE,15,12,"311,79581","0,53",0
"2,40",1,SIL003,KHROMA SILENCE,15,12,"311,79581","0,53",0
"2,40",1,SIL004,KHROMA SILENCE,15,12,"311,79581","0,53",0
"2,40",1,SIL101,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL102,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL103,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL201,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL202,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL203,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL204,KHROMA SILENCE,15,12,"296,82961","0,53",0
"2,40",1,SIL301,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL302,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL303,KHROMA SILENCE,15,12,"379,73061","0,53",0
"2,40",1,SIL304,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL401,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL402,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL403,KHROMA SILENCE,15,12,"379,73061","0,53",0
"2,40",1,SIL404,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL501,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL502,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL503,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL504,KHROMA SILENCE,15,12,"279,07559","0,53",0
"2,40",1,SIL601,KHROMA SILENCE,15,12,"379,73061","0,53",0
"2,40",1,SIL602,KHROMA SILENCE,15,12,"379,73061","0,53",0
"2,40",1,SIL603,KHROMA SILENCE,15,12,"379,73061","0,53",0
"2,40",1,UNI208,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI209,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI210,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI211,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI212,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI501,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI502,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI503,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI504,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI505,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI506,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI507,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI508,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI509,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,UNI510,KHROMA SILENCE,15,12,"224,08214","0,53",0
"2,40",1,SIA001,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA002,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA003,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA004,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA005,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA101,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA102,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA103,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA104,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA105,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA106,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA201,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA202,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA203,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA204,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA205,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA206,KHROMA SILVA,15,12,"345,57246","0,53",0
"2,40",1,SIA301,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA302,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA303,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA304,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA305,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA401,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA402,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA403,KHROMA SILVA,15,12,"279,09026","0,53",0
"2,40",1,SIA501,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA502,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA503,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA602,KHROMA SILVA,15,12,"293,26413","0,53",0
"2,40",1,SIA701,KHROMA SILVA,15,12,"529,83278","0,53",0
"2,40",1,SIA702,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA801,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA802,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA803,KHROMA SILVA,15,12,"379,65725","0,53",0
"2,40",1,SIA906,KHROMA SILVA,15,12,"255,12967","0,53",0
"2,40",1,SIA907,KHROMA SILVA,15,12,"255,12967","0,53",0
"2,40",1,SIA908,KHROMA SILVA,15,12,"255,12967","0,53",0
"2,40",1,CRE501,KHROMA SONATA,15,12,"267,9243","0,53",0
"2,40",1,CRE506,KHROMA SONATA,15,12,"267,9243","0,53",0
"2,40",1,CRE507,KHROMA SONATA,15,12,"267,9243","0,53",0
"2,40",1,CRE508,KHROMA SONATA,15,12,"267,9243","0,53",0
"2,40",1,CRE801,KHROMA SONATA,15,12,"267,9243","0,53",0
"2,40",1,GRA401,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRA402,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRA404,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRA405,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRA406,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRA501,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRA502,KHROMA SONATA,15,12,"279,07559","0,53",0
"2,40",1,GRE301,KHROMA SONATA,15,12,"296,82961","0,53",0
"2,40",1,GRE304,KHROMA SONATA,15,12,"296,82961","0,53",0
"2,40",1,GRE401,KHROMA SONATA,15,12,"225,96025","0,53",0
"2,40",1,GRE402,KHROMA SONATA,15,12,"225,96025","0,53",0
"2,40",1,GRE403,KHROMA SONATA,15,12,"225,96025","0,53",0
"2,40",1,SON001,KHROMA SONATA,15,12,"224,0528","0,53",0
"2,40",1,SON002,KHROMA SONATA,15,12,"224,08214","0,53",0
"2,40",1,SON101,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON102,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON103,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON201,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON202,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON203,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON204,KHROMA SONATA,15,12,"548,04","0,53",0
"2,40",1,SON205,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON206,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON301,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON302,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON303,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON304,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON305,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON401,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON402,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON501,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON502,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON503,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON504,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON505,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON601,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON701,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON801,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON802,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON803,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,SON804,KHROMA SONATA,15,12,"292,86797","0,53",0
"2,40",1,UNI005,KHROMA SONATA,15,12,"224,08214","0,53",0
"2,40",1,UNI017,KHROMA SONATA,15,12,"224,08214","0,53",0
"2,40",1,UNI201,KHROMA SONATA,15,12,"224,08214","0,53",0
"2,40",1,UNI202,KHROMA SONATA,15,12,"224,08214","0,53",0
"2,40",1,UNI207,KHROMA SONATA,15,12,"224,08214","0,53",0
"2,40",1,SQU001,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU002,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU201,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU202,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU203,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU204,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU301,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU302,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU303,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU401,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU402,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU403,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU404,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU405,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU501,KHROMA SQUARE,15,12,"255,12967","0,53",0
"2,40",1,SQU502,KHROMA SQUARE,15,12,"255,12967","0,53",0
"2,40",1,SQU503,KHROMA SQUARE,15,12,"255,01229","0,53",0
"2,40",1,SQU504,KHROMA SQUARE,15,12,"255,12967","0,53",0
"2,40",1,SQU505,KHROMA SQUARE,15,12,"255,12967","0,53",0
"2,40",1,SQU601,KHROMA SQUARE,15,12,"279,07559","0,53",0
"2,40",1,SQU602,KHROMA SQUARE,15,12,"279,07559","0,53",0
